filename,class,class_index,width,height,aspect_ratio,is_square,mean_R,std_R,min_R,max_R,skew_R,kurt_R,hist_R_0,hist_R_1,hist_R_2,hist_R_3,hist_R_4,hist_R_5,hist_R_6,hist_R_7,hist_R_8,hist_R_9,hist_R_10,hist_R_11,hist_R_12,hist_R_13,hist_R_14,hist_R_15,mean_G,std_G,min_G,max_G,skew_G,kurt_G,hist_G_0,hist_G_1,hist_G_2,hist_G_3,hist_G_4,hist_G_5,hist_G_6,hist_G_7,hist_G_8,hist_G_9,hist_G_10,hist_G_11,hist_G_12,hist_G_13,hist_G_14,hist_G_15,mean_B,std_B,min_B,max_B,skew_B,kurt_B,hist_B_0,hist_B_1,hist_B_2,hist_B_3,hist_B_4,hist_B_5,hist_B_6,hist_B_7,hist_B_8,hist_B_9,hist_B_10,hist_B_11,hist_B_12,hist_B_13,hist_B_14,hist_B_15,mean_H,std_H,skew_H,kurt_H,mean_S,std_S,skew_S,kurt_S,mean_V,std_V,skew_V,kurt_V,entropy,sobel,contrast_0,contrast_45,contrast_90,contrast_135,dissimilarity_0,dissimilarity_45,dissimilarity_90,dissimilarity_135,homogeneity_0,homogeneity_45,homogeneity_90,homogeneity_135,energy_0,energy_45,energy_90,energy_135,correlation_0,correlation_45,correlation_90,correlation_135,ASM_0,ASM_45,ASM_90,ASM_135
cloudy154.jpg,Cloudy,0,291,169,1.72,False,120.33384168039204,53.1687041407627,0,231,-0.4942178860157491,-0.49654249311224996,0.0029,0.00305,0.00228,0.00163,0.00273,0.0063,0.00604,0.00585,0.00681,0.00902,0.00779,0.00453,0.00252,0.00106,0.00025,0.0,131.87419426991195,55.17338575599345,0,237,-0.6734117002384831,-0.31113308718012966,0.00238,0.00319,0.00188,0.00162,0.00138,0.00294,0.00569,0.0068,0.00569,0.00776,0.00855,0.00788,0.00457,0.00164,0.00078,0.0,134.7342361577096,59.0823732070578,0,238,-0.8016139315979975,-0.21343599767925658,0.00468,0.00209,0.00131,0.00132,0.00112,0.002,0.0056,0.00526,0.00654,0.00598,0.00932,0.00813,0.00608,0.00237,0.00094,0.0,0.5022452087418362,0.10863437601345319,-2.3511983592830883,4.693638183454046,0.16530559028664127,0.14805223497452155,3.395808947478121,12.994745652129648,0.5334925755413696,0.22230489930656114,-0.7265508313424813,-0.3049556243974072,11.383055183390184,0.0187819391193502,10.04697,39.7883,35.87404,43.70012,1.65195,3.62356,3.4633,3.86597,0.54543,0.32127,0.33,0.30312,0.03741,0.02543,0.02623,0.0248,0.99834,0.99338,0.99403,0.99273,0.0014,0.00065,0.00069,0.00062
cloudy155.jpg,Cloudy,0,1920,1080,1.78,False,151.2755184220679,60.36954020564956,8,255,-0.1437483447241114,-0.884374121994695,1e-05,0.00174,0.00193,0.00265,0.00065,0.00235,0.00688,0.00943,0.00575,0.00398,0.00387,0.0035,0.0047,0.00453,0.00758,0.00321,152.23763888888888,58.44157143653351,10,255,-0.1747415835412824,-0.8418862929429989,0.0,0.00161,0.00098,0.00346,0.00085,0.0014,0.00673,0.00929,0.0067,0.00386,0.00405,0.00384,0.005,0.0051,0.00835,0.00153,158.89952112268517,64.5896355494526,1,255,-0.13503201486278987,-0.859331762326486,0.0002,0.00214,0.00075,0.00267,0.001,0.00095,0.00588,0.0097,0.00681,0.00352,0.0036,0.00359,0.00333,0.00423,0.00407,0.01033,0.5937437884878746,0.15942131231036516,-2.2094159130760853,5.378943123600823,0.06682559092775629,0.05919305705641694,3.713139934609519,18.226917242278162,0.6252215716533525,0.25023479471132287,-0.08362588951885823,-0.9448188016323642,11.515161328188574,0.005594391514170989,1.90653,3.90249,2.49854,3.92586,0.71775,1.1467,0.8113,1.14488,0.72672,0.60407,0.70202,0.60431,0.05499,0.04593,0.05372,0.04595,0.99973,0.99944,0.99964,0.99944,0.00302,0.00211,0.00289,0.00211
cloudy156.jpg,Cloudy,0,299,168,1.78,False,132.74709348622392,39.482970285673936,25,231,-0.7685007680027999,-0.02668071661027316,0.0,8e-05,0.00248,0.00178,0.00646,0.00054,0.00197,0.00794,0.01276,0.01278,0.00957,0.00472,0.0013,0.00033,4e-05,0.0,136.9569198917025,39.31935555304762,28,232,-0.9026383770281166,0.10908290819314814,0.0,2e-05,0.0021,0.00176,0.00655,0.00085,0.00046,0.00565,0.01164,0.01488,0.01122,0.00581,0.00145,0.00033,3e-05,0.0,138.22919652810958,45.10416891948306,22,237,-1.067647122973834,0.08198510137071047,0.0,0.00046,0.00301,0.00703,0.00061,0.00014,0.00017,0.00324,0.01069,0.01417,0.01305,0.00751,0.00218,0.00042,6e-05,0.0,0.5076389088493323,0.1795985576424942,-1.3183951140561767,0.9931497835631076,0.08798561634197223,0.07379309716307389,1.6054531192522636,2.1517291189069896,0.5519986478426375,0.15930610138116608,-0.9768328553232581,0.16421587846307872,10.9099960022646,0.020309577019985165,11.55275,43.2613,39.29804,49.0733,1.60141,3.92171,3.69741,4.1368,0.57394,0.28197,0.30491,0.28057,0.0475,0.02765,0.02883,0.02731,0.99634,0.98624,0.98752,0.98439,0.00226,0.00076,0.00083,0.00075
cloudy157.jpg,Cloudy,0,282,179,1.58,False,150.32600340742502,70.46558630087799,0,255,-0.5867068823056004,-0.6325549903226717,0.00377,0.00377,0.00064,0.00083,0.00158,0.00295,0.0032,0.00376,0.00535,0.00496,0.0047,0.00463,0.00623,0.00795,0.00423,0.00419,153.61450532905425,68.44553939427996,0,255,-0.6821078987757271,-0.4495915805555777,0.00332,0.00383,0.00074,0.00065,0.00126,0.00205,0.00299,0.00364,0.00539,0.00561,0.00537,0.00497,0.00639,0.00827,0.0044,0.00386,153.77059312968026,69.08978549749861,0,255,-0.884274841189731,-0.12429824935591283,0.00641,0.0009,0.00059,0.00053,0.00095,0.00195,0.00265,0.00299,0.00469,0.00608,0.006,0.00584,0.00755,0.00897,0.00381,0.00284,0.36579047910432944,0.21548252908621807,-0.09687785168723773,-1.4498797325305466,0.11995493614699243,0.20284563542050085,2.6628225246661503,6.73665296826427,0.613316847797798,0.26746761838847327,-0.7731242177629173,-0.3026004119199368,11.500574207435434,0.02617867603330948,29.11161,76.96195,67.95783,89.98746,2.80461,5.08587,4.57983,5.3872,0.4492,0.27759,0.31895,0.2793,0.0341,0.02723,0.02916,0.02761,0.99693,0.99183,0.99279,0.99045,0.00116,0.00074,0.00085,0.00076
cloudy158.jpg,Cloudy,0,468,351,1.33,False,110.96897752453307,49.266296603661175,0,239,0.23222534575304088,-0.5042826086183458,0.00192,0.00022,0.00369,0.00387,0.0064,0.00896,0.0104,0.00851,0.00354,0.00241,0.00295,0.00461,0.00436,0.00089,3e-05,0.0,119.14825163756788,49.281347341330296,0,240,0.13485070810607097,-0.419751039355325,0.00179,0.0003,0.00181,0.00394,0.00406,0.00727,0.01042,0.01073,0.00571,0.0028,0.00237,0.00395,0.00508,0.00246,6e-05,0.0,124.59162466213748,50.88238741879501,0,242,0.05635408290432669,-0.40161035291412883,0.00174,0.00033,0.00195,0.00323,0.00302,0.00618,0.00929,0.01106,0.0075,0.00324,0.0025,0.00287,0.00516,0.00443,0.00025,0.0,0.5573955909170494,0.05521277480610927,-6.800043364296664,60.020869157741274,0.12537075053882585,0.05192304579513959,2.6480689122140117,23.366750691576296,0.48883023294788,0.19912649239532065,0.06519805418109013,-0.41289142427116676,9.856452895131353,0.009107574922996353,4.21646,10.62896,7.91764,11.23152,0.92271,1.55179,1.39115,1.73227,0.67212,0.5275,0.54773,0.48164,0.04567,0.03591,0.037,0.03326,0.99914,0.99782,0.99837,0.99769,0.00209,0.00129,0.00137,0.00111
cloudy159.jpg,Cloudy,0,243,162,1.5,False,138.6398160849464,36.24030140639323,36,188,-0.7042575209471953,-0.4727770087139147,0.0,0.0,0.00045,0.00199,0.00297,0.00469,0.00448,0.00511,0.01107,0.00868,0.01241,0.01089,0.0,0.0,0.0,0.0,138.9961387999797,35.65305327202971,41,188,-0.6583961866151626,-0.5838123335038055,0.0,0.0,4e-05,0.00197,0.00294,0.00535,0.00418,0.00476,0.01279,0.00712,0.01293,0.01065,0.0,0.0,0.0,0.0,140.11400701112635,36.32211237796855,43,192,-0.5829322158683444,-0.6689632802130046,0.0,0.0,4e-05,0.00166,0.00316,0.00513,0.00419,0.00523,0.01234,0.00702,0.01037,0.01357,3e-05,0.0,0.0,0.0,0.4780108230636906,0.2577165505015823,-0.8429788430421324,-0.6494706232141207,0.03278542312758277,0.03260749338759842,1.7511216490261494,3.1304874109507352,0.5547131843643316,0.140966463579737,-0.6732894346344481,-0.5410414728856523,10.043377896600814,0.014887814663653973,17.31038,41.43134,28.67124,43.55593,1.63662,3.16827,2.55274,3.23125,0.66089,0.47738,0.52744,0.48111,0.0816,0.06203,0.06604,0.06134,0.99323,0.98366,0.98868,0.98282,0.00666,0.00385,0.00436,0.00376
cloudy16.jpg,Cloudy,0,299,168,1.78,False,112.87372591176938,52.547793344279725,18,245,0.5262038830584392,-0.7846914985174669,0.0,0.00085,0.00358,0.00648,0.01074,0.00747,0.00618,0.00524,0.00452,0.00388,0.0034,0.00314,0.00339,0.00295,0.00089,3e-05,122.75776397515529,49.51602213749389,31,246,0.4360574608913903,-0.8121587023772268,0.0,0.0,0.0016,0.00512,0.00677,0.00856,0.00843,0.00719,0.00518,0.00422,0.00384,0.00352,0.00376,0.00346,0.00107,3e-05,139.26682194616978,43.993889016234114,48,255,0.2220391010983813,-0.8419541310316676,0.0,0.0,0.0,0.0013,0.00349,0.00713,0.00793,0.00634,0.00829,0.00891,0.00512,0.00418,0.0046,0.00409,0.00124,0.00011,0.5867405340737076,0.09347117764459639,-3.6804526453382183,16.258571395360402,0.21595980586911218,0.1698577390880389,1.0976268757618879,0.5749559331122969,0.5469401584491099,0.17377579461373996,0.24030357372105246,-0.82224610876401,12.816760578327688,0.039686935797731096,65.9496,168.23793,131.14017,179.57119,4.35449,7.67723,6.73282,7.82144,0.36222,0.23644,0.2602,0.21827,0.02766,0.0201,0.02131,0.01927,0.98653,0.96565,0.97323,0.96334,0.00077,0.0004,0.00045,0.00037
cloudy160.jpg,Cloudy,0,303,160,1.89,False,105.80637376237624,47.31311407876888,14,252,0.37060957941528183,0.14100124915088985,7e-05,0.00521,0.00202,0.00192,0.00785,0.01,0.01012,0.00735,0.0068,0.0035,0.00233,0.00197,0.00153,0.00116,0.00067,0.00024,106.71943069306931,46.951371711766676,12,252,0.32464034473996684,0.17452820227282784,0.00036,0.00446,0.00225,0.00183,0.0073,0.00995,0.01014,0.00776,0.00719,0.00366,0.00235,0.00204,0.00144,0.00109,0.00068,0.00024,108.86229372937294,45.63028907652736,6,250,0.17603785862805546,0.32545656428481395,0.00172,0.00253,0.00214,0.00153,0.00546,0.01025,0.01107,0.00805,0.00841,0.00409,0.00254,0.00181,0.00132,0.00097,0.00066,0.00019,0.49978622825959684,0.23656885438785163,-1.1774346878357687,-0.2996070079484925,0.07138171809388305,0.07901240633133176,2.6512650526183705,8.483854644492151,0.43202493043421986,0.18082413737906997,0.27279533239899556,0.20888479967423645,10.869627289951772,0.0299391866840232,18.25443,107.39852,96.68379,110.82673,2.27612,5.67487,5.39886,5.91058,0.4958,0.27307,0.29251,0.27654,0.03597,0.02365,0.02468,0.02317,0.99585,0.97546,0.97791,0.97468,0.00129,0.00056,0.00061,0.00054
cloudy161.jpg,Cloudy,0,231,154,1.5,False,132.99800416034182,30.953568919606607,67,226,0.2771226925050185,-0.5331332106031823,0.0,0.0,0.0,0.0,0.00196,0.00464,0.01044,0.01284,0.01001,0.00903,0.00792,0.00356,0.00178,0.00055,1e-05,0.0,140.32799235396638,28.812679314285123,76,227,0.21614087835971213,-0.4873315846656525,0.0,0.0,0.0,0.0,0.00012,0.00314,0.00712,0.0121,0.01303,0.01014,0.0094,0.00497,0.00196,0.00075,1e-05,0.0,144.3554562320796,27.63307714889424,81,231,0.13885521311904936,-0.430839200456548,0.0,0.0,0.0,0.0,0.0,0.00246,0.00485,0.01077,0.01381,0.0117,0.01036,0.00594,0.00208,0.00075,3e-05,0.0,0.5498018671319482,0.046226165133232404,-1.3166362747404659,3.6326545743193748,0.08620795699271697,0.04385532982767369,0.15310614940766235,-0.6641467821674492,0.5664632795266867,0.10877978423852422,0.14731695639977246,-0.42659968250473446,10.138268030834206,0.017608365080817593,8.48388,22.74859,12.66853,17.08417,1.97931,3.36729,2.43777,2.95902,0.42606,0.28392,0.37183,0.31065,0.03448,0.02638,0.03112,0.02809,0.99503,0.98664,0.99256,0.98997,0.00119,0.0007,0.00097,0.00079
cloudy162.jpg,Cloudy,0,281,187,1.5,False,58.05865225417246,40.074235363830375,0,255,0.9397169229694916,1.261400134476368,0.00792,0.00888,0.01016,0.01256,0.00792,0.00502,0.0038,0.00261,0.00152,0.00113,0.00065,0.00026,0.0001,7e-05,8e-05,7e-05,62.38434163701068,40.81054702638361,0,254,0.781357753158087,0.7966434913521403,0.00716,0.00766,0.00907,0.01182,0.00905,0.0062,0.00413,0.00312,0.0018,0.00122,0.00085,0.00033,0.00012,7e-05,0.0001,4e-05,76.70847051211297,44.03640883471017,0,255,0.40924907394077886,0.09411601662492153,0.0058,0.00298,0.00817,0.00763,0.01035,0.00819,0.00723,0.00449,0.00323,0.00191,0.0013,0.00092,0.00033,0.0001,9e-05,5e-05,0.5944191258539652,0.15816641060588382,-3.1558462416474313,9.515313929395363,0.2880974892440508,0.16565114327797598,1.3066743854009788,4.00413880338646,0.3012203080939305,0.1728093712930878,0.4228544705454459,0.15422093986960306,10.934754161177603,0.022103128348963032,18.46165,58.24994,47.43703,63.94026,2.09286,4.13723,3.69605,4.32663,0.52226,0.33361,0.36439,0.32745,0.06668,0.05435,0.05554,0.05428,0.99447,0.98248,0.98572,0.98077,0.00445,0.00295,0.00308,0.00295
cloudy163.jpg,Cloudy,0,264,178,1.48,False,122.61367892407219,51.92273484141008,38,251,0.35401637127387914,-0.9005070512414872,0.0,0.0,0.00169,0.00777,0.00672,0.00703,0.0062,0.00588,0.00534,0.00572,0.00448,0.0041,0.00349,0.00243,0.00146,0.00043,129.99602059925093,49.63925709291368,48,253,0.3258192982736567,-0.9435103465581722,0.0,0.0,0.0,0.00432,0.00824,0.00685,0.00671,0.00647,0.00557,0.00569,0.00537,0.00443,0.00436,0.00266,0.0016,0.00049,138.79273067756213,47.37611912339089,60,255,0.26997181759127303,-1.0084043545917338,0.0,0.0,0.0,0.00011,0.00698,0.00769,0.00739,0.00643,0.00618,0.00572,0.00613,0.00531,0.0053,0.00303,0.00187,0.00061,0.5875701042671623,0.05180582553060669,-7.154540883944934,77.4404019294204,0.14372316928451123,0.08431964145642118,0.42049255152242976,-0.39101066574519017,0.5443687536301549,0.18592284371640755,0.27169861872300166,-1.0060140068273122,10.406951516885174,0.021867929969758157,10.04268,44.00653,35.57253,43.01319,1.85671,4.13061,3.4939,3.82688,0.488,0.2754,0.33234,0.30935,0.03224,0.02214,0.02458,0.02339,0.99799,0.9912,0.99289,0.9914,0.00104,0.00049,0.0006,0.00055
cloudy164.jpg,Cloudy,0,205,300,0.68,False,111.16910569105691,37.02233237280119,0,202,-1.0952310258078843,1.471687514342193,0.00327,0.0015,0.00054,0.0005,0.0009,0.00757,0.01439,0.01419,0.00888,0.00731,0.00301,0.00067,2e-05,0.0,0.0,0.0,123.62813008130081,38.34538700591618,0,211,-1.437707925192804,2.265874666579741,0.00258,0.00183,0.00065,0.00046,0.00045,0.00053,0.00909,0.01447,0.01478,0.0098,0.00602,0.00184,0.00024,0.0,0.0,0.0,123.59154471544716,38.77381892719906,0,210,-1.525637717187882,2.4534630201018635,0.00322,0.00132,0.00059,0.00045,0.00043,0.00056,0.00817,0.01478,0.01492,0.01038,0.00609,0.00169,0.00014,0.0,0.0,0.0,0.48222024471102914,0.0709455387497294,-3.579371742426044,13.962217517998429,0.12181808108392972,0.0760384476545695,6.019079084898793,57.10655273621924,0.4875900526064083,0.15047959746212117,-1.4738930901005611,2.353524342609198,9.50338527517704,0.018162280921497066,57.79655,107.98444,55.86465,92.2186,2.43949,3.81197,2.79024,3.69516,0.62138,0.44159,0.50462,0.44436,0.05908,0.04192,0.04739,0.04237,0.98004,0.96232,0.98056,0.96782,0.00349,0.00176,0.00225,0.00179
cloudy165.jpg,Cloudy,0,242,161,1.5,False,131.2523227760382,50.37883801067371,16,250,0.07237302414980294,-0.6453134925580106,0.0,0.00032,0.00355,0.00278,0.00311,0.00499,0.00835,0.00709,0.00827,0.00674,0.00449,0.00387,0.0033,0.00377,0.00205,5e-05,136.00059031877214,46.57160126198254,25,250,0.09790050846361313,-0.648398690191359,0.0,1e-05,0.00064,0.00435,0.00287,0.00445,0.00674,0.00896,0.00821,0.00786,0.00553,0.00409,0.00343,0.00379,0.00178,4e-05,141.42621015348288,39.02126159124608,30,253,0.33886421802299027,-0.5230537222136293,0.0,0.0,3e-05,0.0002,0.00186,0.00578,0.00753,0.0084,0.01128,0.00906,0.00643,0.00379,0.00348,0.00372,0.00116,3e-05,0.46040773573049815,0.20787640038362293,-0.743774499818934,-1.0125773159278768,0.14345482071598759,0.13445245863760333,1.4759604441253766,1.714282051988551,0.5692886281354079,0.1606196101340516,0.26021755582399203,-0.6679882526082257,13.053176541754347,0.037915382731121744,28.79794,146.0472,135.38652,158.63345,2.8966,7.20223,6.95821,7.61898,0.39979,0.17649,0.17812,0.16176,0.02623,0.01627,0.01652,0.01571,0.9934,0.96667,0.96908,0.9638,0.00069,0.00026,0.00027,0.00025
cloudy166.jpg,Cloudy,0,256,169,1.51,False,98.36852810650888,39.89084362645116,13,249,0.6220438504168435,-0.386270753316158,0.0,6e-05,0.00089,0.01681,0.00784,0.00664,0.00737,0.0081,0.00553,0.0048,0.00221,0.00116,0.00077,0.00054,1e-05,0.0,77.42901719674556,30.40614500588914,0,216,0.8514866960528161,0.2543392655821868,3e-05,0.00021,0.01024,0.01638,0.00909,0.01003,0.0078,0.00475,0.00223,0.00092,0.00079,0.00027,0.0,0.0,0.0,0.0,43.517058062130175,28.28942134932973,0,185,1.0421074098334564,0.8117875280442917,0.00767,0.01877,0.01476,0.00852,0.00497,0.00411,0.0021,0.00098,0.00085,2e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.10317976583476263,0.018654558931433265,0.26222415569059093,-0.033362596299308045,0.5547483376431069,0.18107936215489423,1.134364307070207,-0.002361590119545731,0.38576609452952776,0.15642624898078908,0.6222374770561329,-0.3862977056443464,11.952835925365239,0.025606793320826597,31.91275,92.99825,69.05162,91.76907,2.59172,5.25931,4.5678,5.22537,0.47025,0.28881,0.32717,0.29584,0.04885,0.03454,0.03756,0.03527,0.98401,0.95353,0.96553,0.95414,0.00239,0.00119,0.00141,0.00124
cloudy167.jpg,Cloudy,0,222,167,1.33,False,73.10630091169013,49.45821047596215,0,255,1.6389745802293316,2.8665199046626153,0.00058,0.00865,0.01465,0.01211,0.00655,0.0039,0.00349,0.00593,0.00203,0.00103,0.00075,0.00048,0.0004,0.00042,0.00043,0.00135,93.46161730592868,46.86383544018235,1,255,1.2265599843162798,1.3962518417556655,0.00015,0.00111,0.00536,0.01002,0.016,0.00842,0.00393,0.00346,0.0033,0.00615,0.00163,0.00067,0.00051,0.00037,0.00043,0.00124,113.09108809408211,44.25374750570518,6,255,0.9397367263805676,0.4301466470227031,0.00012,4e-05,0.00107,0.00379,0.00681,0.01538,0.01237,0.0051,0.00353,0.00339,0.00275,0.00559,0.00086,0.0004,0.00056,0.00099,0.5613912481057781,0.1075415558390818,-3.737017663998624,14.733816842510887,0.412006677697088,0.1607283471046875,-0.8486503820751754,0.10831262793400409,0.44585296814955144,0.17844824730819328,1.0150107975731715,0.6477611499569278,11.418493180650641,0.019140551858993122,19.34614,60.01393,37.15923,44.02102,2.00423,3.68012,2.94578,3.35231,0.54541,0.3844,0.44534,0.39775,0.04869,0.03592,0.04021,0.03666,0.99561,0.98637,0.99159,0.99001,0.00237,0.00129,0.00162,0.00134
cloudy168.jpg,Cloudy,0,226,170,1.33,False,87.0906298802707,60.33225341690986,0,255,0.8442114291562607,0.49824671560451916,0.00954,0.00449,0.00426,0.00436,0.00604,0.01013,0.00638,0.00477,0.00363,0.0022,0.00151,0.00098,0.00086,0.00074,0.00056,0.0023,91.32347735554399,59.20902188301364,3,255,0.6692661655848325,0.3317984554643658,0.00934,0.00406,0.00191,0.00503,0.00389,0.01043,0.00854,0.00607,0.00393,0.00262,0.00151,0.00103,0.00093,0.00077,0.00057,0.00212,96.51949505465903,57.84968414075313,2,255,0.3924149052346349,0.13502083649072505,0.00928,0.00358,0.00138,0.00286,0.0046,0.00486,0.01241,0.00887,0.00509,0.00293,0.00171,0.00123,0.00087,0.00068,0.00059,0.00179,0.4437660103759309,0.2568971482530822,-0.8811668063923583,-0.8655297112559155,0.132174984793201,0.10644691217070333,0.5354229613144507,-0.10442814607654372,0.38371313960253545,0.23474756184691117,0.47023856434264094,0.16585424797151527,10.681933716899342,0.017690197183702818,6.35689,37.15705,34.44696,41.36607,1.27359,3.11577,2.9739,3.38049,0.61427,0.41069,0.43278,0.38156,0.05507,0.04103,0.04545,0.03976,0.9991,0.99472,0.9951,0.99413,0.00303,0.00168,0.00207,0.00158
cloudy169.jpg,Cloudy,0,206,155,1.33,False,110.97591606639524,52.88146175328617,0,255,0.3593191876937497,-0.5277336436901119,0.00075,0.00187,0.00439,0.00578,0.00749,0.00671,0.00638,0.00631,0.00619,0.00493,0.00374,0.00281,0.00218,0.00178,0.00096,0.00046,108.25389915440024,54.33320561758339,0,255,0.30980838901189556,-0.5670460967297188,0.00128,0.00296,0.00466,0.00581,0.00683,0.00585,0.00658,0.00641,0.00626,0.00446,0.00376,0.00268,0.00218,0.00169,0.0009,0.00042,114.45753210147197,54.107531436425184,0,255,0.3119045377456926,-0.5779478105586526,0.00073,0.00173,0.00436,0.00566,0.00637,0.00621,0.00641,0.00673,0.00644,0.00453,0.00423,0.00331,0.00216,0.00205,0.00118,0.00064,0.6113916112126853,0.3164978564412357,-0.9477036818245227,-0.49784395003036286,0.1243730194358863,0.12000269120196276,3.1869840043321007,15.069697884447336,0.4614591968951689,0.21196503007264045,0.28036914307940775,-0.647916233585534,12.913183501220784,0.0453679192460557,89.10798,187.88863,116.89264,177.86934,5.77838,8.66684,6.83905,8.58628,0.2182,0.15357,0.19915,0.14957,0.01719,0.01413,0.01587,0.01397,0.98465,0.96757,0.97984,0.9693,0.0003,0.0002,0.00025,0.0002
cloudy17.jpg,Cloudy,0,299,168,1.78,False,130.70301799649627,45.00732488527163,20,251,0.29043028956197103,-0.5970566320600725,0.0,3e-05,0.00139,0.00094,0.00527,0.00689,0.00976,0.00889,0.00645,0.00552,0.00591,0.00439,0.00351,0.0025,0.00103,0.00024,141.1128961618092,44.39383745416922,38,255,0.3292089630356603,-0.6601073472325805,0.0,0.0,2e-05,0.0012,0.00309,0.00582,0.00699,0.01031,0.00866,0.00549,0.00584,0.0055,0.00399,0.00325,0.00188,0.0007,150.02024605828953,40.884340185104755,63,255,0.3472691004251568,-0.6916149276337702,0.0,0.0,0.0,0.0,0.00091,0.0039,0.00727,0.00855,0.01078,0.0075,0.00601,0.00639,0.00464,0.00372,0.00226,0.00082,0.5661332493751584,0.03371928285680643,-1.7889670118760934,5.444365562225741,0.14312368348897112,0.10947005040658407,2.4541688025882604,6.659075892245745,0.5887036308391808,0.16090184912757072,0.35545946068655015,-0.6782916740449552,11.716067172353393,0.04337178492857868,75.45342,176.44482,152.66271,225.19907,4.86725,8.0251,7.29716,8.88733,0.3291,0.1964,0.22572,0.18982,0.02501,0.0174,0.0188,0.01724,0.98063,0.95472,0.96087,0.9422,0.00063,0.0003,0.00035,0.0003
cloudy170.jpg,Cloudy,0,245,155,1.58,False,66.22862409479922,66.21165954766226,0,255,0.9842179847576072,0.15721224377606102,0.02023,0.0054,0.00514,0.00485,0.00515,0.00456,0.0033,0.00236,0.00268,0.00228,0.00148,0.00118,0.00111,0.00091,0.00091,0.00121,73.35257406188282,51.10948744930588,0,254,1.1012022237788786,0.3167565368084584,0.00306,0.00886,0.01147,0.01174,0.00754,0.00537,0.00238,0.00169,0.0015,0.0021,0.00281,0.00229,0.00127,0.00049,0.00014,3e-05,97.29306122448979,42.1008449566052,0,248,1.0910568396808127,0.6217965801448542,0.00016,0.00031,0.00303,0.00784,0.01321,0.0136,0.00888,0.00407,0.00263,0.00168,0.0015,0.00214,0.00311,0.00053,4e-05,0.0,0.5631314587721704,0.23230883757353757,-1.1528753878883236,0.9273311651724856,0.5790999895013011,0.3166832114020122,0.02341229525492879,-1.4586278075020174,0.43398376124643406,0.19389360267944422,1.0995393672593285,0.36276823581064654,14.051215932811164,0.029383398644750747,41.98215,108.88264,81.66107,113.65672,3.36523,5.61843,4.60652,5.51828,0.39662,0.28037,0.34919,0.29142,0.03253,0.0254,0.02969,0.02652,0.99216,0.97953,0.98467,0.97863,0.00106,0.00065,0.00088,0.0007
cloudy171.jpg,Cloudy,0,220,165,1.33,False,124.8309917355372,65.25023207674286,2,255,-0.6105277757114856,-0.47593983604645285,0.0103,0.00218,0.00037,0.00024,0.00017,0.001,0.00228,0.00554,0.01345,0.0105,0.0051,0.00373,0.00315,0.00223,0.00142,0.00109,128.68013774104682,66.9034354245458,3,255,-0.7230853784310369,-0.45668750808399805,0.01056,0.00192,0.00039,0.00022,0.00017,0.00033,0.00186,0.00477,0.00815,0.01405,0.0075,0.00444,0.00329,0.00247,0.00154,0.0011,128.068044077135,65.99910967158256,0,250,-0.8747166058191713,-0.4475556504287961,0.01117,0.00148,0.00029,0.00018,0.00019,0.00024,0.00155,0.00454,0.00783,0.01332,0.00905,0.00573,0.00373,0.00228,0.00088,0.00029,0.40236657193518205,0.23241051106913305,0.09452787927748571,-0.838318572978273,0.11904256768962633,0.10817161346428926,1.8991536576324173,4.092910644207254,0.5177544428239615,0.26468249657636644,-0.7783866343799882,-0.45046691854552545,11.410658653042317,0.026254326512466147,39.28548,118.55936,98.28323,132.15929,2.7092,5.00484,4.40507,5.18596,0.51517,0.37624,0.41309,0.37736,0.05921,0.04617,0.04865,0.04552,0.99555,0.98651,0.98883,0.98497,0.00351,0.00213,0.00237,0.00207
